species,elevation,soil_type,sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area,sepal_aspect_ratio,petal_aspect_ratio,sepal_to_petal_length_ratio,sepal_to_petal_width_ratio,sepal_petal_length_diff,sepal_petal_width_diff,petal_curvature_mm,petal_texture_trichomes_per_mm2,leaf_area_cm2,sepal_area_sqrt,petal_area_sqrt,area_ratios
setosa,245.7,loamy,4.93,3.76,1.42,0.34,18.5368,0.4828,1.3111702127659575,4.1764705882352935,3.471830985915493,11.058823529411763,3.51,3.42,5.94,24.44,58.92,4.305438421345729,0.6948381106416084,38.394366197183096
setosa,284.4,sandy,4.72,2.64,1.34,0.25,12.4608,0.335,1.7878787878787876,5.36,3.522388059701492,10.56,3.38,2.39,4.75,16.86,50.37,3.5299858356656335,0.5787918451395113,37.196417910447764
setosa,223.0,clay,4.78,3.31,1.46,0.28,15.821800000000001,0.40880000000000005,1.444108761329305,5.2142857142857135,3.2739726027397262,11.821428571428571,3.3200000000000003,3.0300000000000002,4.64,20.95,62.36,3.9776626302390206,0.6393746945258313,38.70303326810176
setosa,89.0,clay,4.93,3.81,1.94,0.35,18.7833,0.6789999999999999,1.2939632545931758,5.542857142857143,2.5412371134020617,10.885714285714286,2.9899999999999998,3.46,5.39,20.47,49.84,4.333970465981512,0.8240145629781066,27.663181148748162
setosa,110.9,sandy,5.42,3.16,1.55,0.27,17.127200000000002,0.41850000000000004,1.7151898734177213,5.7407407407407405,3.496774193548387,11.703703703703704,3.87,2.89,5.35,21.05,48.93,4.138502144496243,0.6469157595854348,40.92520908004779
setosa,260.5,sandy,4.82,2.15,1.36,0.29,10.363,0.39440000000000003,2.2418604651162792,4.689655172413794,3.5441176470588234,7.413793103448276,3.46,1.8599999999999999,5.39,24.13,54.33,3.2191613814781017,0.6280127387243033,26.275354969574032
setosa,102.3,loamy,5.88,3.26,1.39,0.44,19.168799999999997,0.6115999999999999,1.803680981595092,3.1590909090909087,4.23021582733813,7.409090909090908,4.49,2.82,5.94,19.34,48.23,4.378218815911329,0.782048591840686,31.342053629823415
setosa,68.1,sandy,6.36,3.16,1.7,0.26,20.097600000000003,0.442,2.0126582278481013,6.538461538461538,3.7411764705882358,12.153846153846153,4.66,2.9000000000000004,5.01,18.78,50.43,4.483034686459609,0.6648308055437865,45.46968325791856
setosa,225.8,loamy,4.39,3.53,1.48,0.28,15.496699999999999,0.41440000000000005,1.2436260623229463,5.285714285714286,2.9662162162162162,12.607142857142856,2.9099999999999997,3.25,5.21,21.6,57.05,3.936584814277472,0.6437390775772432,37.395511583011576
setosa,150.6,clay,4.67,3.24,1.4,0.12,15.1308,0.16799999999999998,1.441358024691358,11.666666666666666,3.335714285714286,27.000000000000004,3.27,3.12,4.51,14.67,50.1,3.889832901295376,0.4098780306383839,90.06428571428573
setosa,280.0,loamy,4.84,4.07,1.9,0.4,19.698800000000002,0.76,1.189189189189189,4.749999999999999,2.5473684210526315,10.175,2.94,3.6700000000000004,6.07,19.29,41.52,4.438333020403044,0.8717797887081347,25.91947368421053
setosa,212.6,clay,5.46,3.91,1.49,0.25,21.3486,0.3725,1.3964194373401535,5.96,3.664429530201342,15.64,3.9699999999999998,3.66,4.83,19.6,51.84,4.6204545230961855,0.6103277807866851,57.311677852349
setosa,72.6,sandy,4.88,2.49,1.4,0.2,12.151200000000001,0.27999999999999997,1.9598393574297186,6.999999999999999,3.4857142857142858,12.450000000000001,3.48,2.29,4.85,17.24,46.52,3.4858571399298626,0.529150262212918,43.39714285714287
setosa,287.0,clay,4.45,4.1,1.57,0.55,18.244999999999997,0.8635000000000002,1.0853658536585367,2.8545454545454545,2.8343949044585988,7.454545454545453,2.88,3.55,4.83,23.17,54.33,4.271416626834708,0.9292470069900683,21.129125651418637
setosa,114.6,sandy,5.07,2.73,1.51,0.2,13.8411,0.30200000000000005,1.8571428571428572,7.55,3.357615894039735,13.649999999999999,3.5600000000000005,2.53,4.68,16.81,53.48,3.720362885526088,0.5495452665613635,45.83145695364238
setosa,134.3,clay,5.46,3.81,1.61,0.27,20.8026,0.43470000000000003,1.4330708661417322,5.962962962962963,3.391304347826087,14.11111111111111,3.8499999999999996,3.54,4.64,19.59,57.36,4.560986735345763,0.6593178292750773,47.85507246376812
setosa,150.6,clay,4.73,4.04,1.41,0.26,19.1092,0.3666,1.170792079207921,5.4230769230769225,3.3546099290780145,15.538461538461538,3.3200000000000003,3.7800000000000002,4.74,20.88,54.54,4.371407096119052,0.6054750201288241,52.12547735951992
setosa,62.8,clay,5.28,4.12,1.53,0.27,21.753600000000002,0.4131,1.2815533980582525,5.666666666666666,3.450980392156863,15.25925925925926,3.75,3.85,4.32,24.06,55.45,4.664075471087491,0.6427285585688565,52.65940450254176
setosa,174.1,clay,4.65,3.95,1.13,0.34,18.367500000000003,0.3842,1.1772151898734178,3.323529411764705,4.115044247787611,11.617647058823529,3.5200000000000005,3.6100000000000003,4.61,19.97,46.65,4.285732142819941,0.6198386886924694,47.80713170223843
setosa,80.8,loamy,4.7,3.54,1.55,0.25,16.638,0.3875,1.3276836158192091,6.2,3.032258064516129,14.16,3.1500000000000004,3.29,5.97,22.81,54.02,4.078970458338722,0.6224949798994366,42.93677419354839
setosa,150.2,clay,5.18,3.11,1.56,0.33,16.1098,0.5148,1.6655948553054662,4.7272727272727275,3.3205128205128203,9.424242424242424,3.6199999999999997,2.78,5.37,22.1,59.84,4.0137015334974775,0.717495644586084,31.29331779331779
setosa,137.7,loamy,4.97,3.33,1.54,0.21,16.5501,0.3234,1.4924924924924925,7.333333333333334,3.227272727272727,15.857142857142858,3.4299999999999997,3.12,5.46,20.37,46.56,4.068181411884185,0.5686826883245173,51.175324675324674
setosa,243.2,sandy,5.29,2.68,1.49,0.26,14.177200000000001,0.3874,1.9738805970149254,5.730769230769231,3.5503355704697985,10.307692307692308,3.8,2.42,5.59,16.73,59.0,3.765262275061327,0.6224146527838175,36.59576664945792
setosa,250.8,sandy,5.06,3.26,1.77,0.17,16.495599999999996,0.3009,1.5521472392638036,10.411764705882351,2.8587570621468923,19.17647058823529,3.2899999999999996,3.09,5.92,15.7,47.25,4.061477563646018,0.5485435260760991,54.82087072116981
setosa,88.4,loamy,5.41,3.3,1.0,0.18,17.852999999999998,0.18,1.6393939393939396,5.555555555555555,5.41,18.333333333333332,4.41,3.1199999999999997,4.11,20.32,45.74,4.2252810557405525,0.4242640687119285,99.18333333333332
setosa,141.6,sandy,5.3,2.98,1.62,0.18,15.793999999999999,0.2916,1.778523489932886,9.000000000000002,3.271604938271605,16.555555555555557,3.6799999999999997,2.8,4.39,18.37,51.48,3.9741665792968464,0.54,54.16323731138545
setosa,143.3,sandy,5.42,2.81,1.72,0.3,15.2302,0.516,1.9288256227758007,5.733333333333333,3.1511627906976742,9.366666666666667,3.7,2.5100000000000002,4.6,22.76,53.58,3.902588884317691,0.7183313998427189,29.515891472868216
setosa,87.9,clay,5.45,3.49,1.45,0.31,19.020500000000002,0.4495,1.5616045845272206,4.67741935483871,3.7586206896551726,11.258064516129034,4.0,3.18,4.77,22.24,54.56,4.361249820865574,0.6704476116744693,42.31479421579533
setosa,249.6,clay,5.17,3.61,1.49,0.48,18.6637,0.7152,1.4321329639889198,3.104166666666667,3.469798657718121,7.520833333333333,3.6799999999999997,3.13,4.85,19.45,45.19,4.320150460342788,0.845694980474639,26.0957774049217
setosa,226.8,clay,4.21,3.38,1.73,0.26,14.2298,0.44980000000000003,1.2455621301775148,6.653846153846153,2.433526011560694,13.0,2.48,3.12,4.78,16.53,52.17,3.772240713422196,0.6706713054842887,31.635838150289015
setosa,97.6,loamy,5.27,4.14,1.24,0.29,21.8178,0.3596,1.2729468599033817,4.275862068965518,4.25,14.275862068965518,4.029999999999999,3.8499999999999996,5.11,21.53,46.57,4.670952793595756,0.5996665740225979,60.672413793103445
setosa,141.7,loamy,5.48,2.54,1.66,0.22,13.919200000000002,0.36519999999999997,2.15748031496063,7.545454545454545,3.301204819277109,11.545454545454545,3.8200000000000003,2.32,5.02,16.95,42.56,3.7308444084416066,0.604317797189525,38.11391018619935
setosa,76.5,sandy,4.68,3.17,1.61,0.24,14.8356,0.3864,1.476340694006309,6.708333333333334,2.9068322981366457,13.208333333333334,3.0699999999999994,2.9299999999999997,4.64,17.72,45.36,3.851700922968968,0.6216108107168021,38.3944099378882
setosa,207.1,clay,5.11,4.76,1.46,0.2,24.3236,0.292,1.073529411764706,7.3,3.5000000000000004,23.799999999999997,3.6500000000000004,4.56,3.91,17.06,46.25,4.93189618706639,0.5403702434442518,83.3
setosa,80.3,loamy,5.12,3.04,1.56,0.3,15.5648,0.46799999999999997,1.6842105263157894,5.2,3.282051282051282,10.133333333333335,3.56,2.74,4.5,19.58,52.61,3.945224961900145,0.6841052550594827,33.25811965811966
setosa,296.5,loamy,4.96,3.21,1.53,0.27,15.9216,0.4131,1.5451713395638629,5.666666666666666,3.241830065359477,11.888888888888888,3.4299999999999997,2.94,4.73,23.51,55.76,3.990187965497365,0.6427285585688565,38.541757443718225
setosa,245.2,clay,5.2,3.6,1.5,0.33,18.720000000000002,0.495,1.4444444444444444,4.545454545454545,3.466666666666667,10.909090909090908,3.7,3.27,4.88,19.98,42.63,4.3266615305567875,0.7035623639735145,37.81818181818182
setosa,147.6,loamy,5.11,3.54,1.5,0.19,18.0894,0.28500000000000003,1.4435028248587571,7.894736842105263,3.4066666666666667,18.63157894736842,3.6100000000000003,3.35,4.44,18.67,51.76,4.253163528480888,0.5338539126015656,63.47157894736842
setosa,194.6,clay,5.18,4.22,1.64,0.16,21.859599999999997,0.26239999999999997,1.2274881516587677,10.25,3.158536585365854,26.374999999999996,3.54,4.06,4.75,15.42,44.12,4.67542511436126,0.5122499389946279,83.3064024390244
setosa,277.8,sandy,4.64,2.54,1.46,0.39,11.785599999999999,0.5694,1.826771653543307,3.743589743589743,3.1780821917808217,6.512820512820513,3.1799999999999997,2.15,4.43,21.66,53.15,3.4330161665800527,0.7545859791965392,20.698278890059708
setosa,188.5,sandy,5.09,2.8,1.19,0.31,14.251999999999999,0.3689,1.8178571428571428,3.8387096774193545,4.277310924369748,9.032258064516128,3.9,2.4899999999999998,4.94,17.66,46.89,3.775182114812476,0.6073713855624086,38.63377609108159
setosa,93.6,sandy,6.15,2.85,1.55,0.13,17.5275,0.2015,2.1578947368421053,11.923076923076923,3.967741935483871,21.923076923076923,4.6000000000000005,2.72,4.46,20.35,44.74,4.186585721085859,0.44888751374926883,86.98511166253101
setosa,144.7,clay,5.43,3.83,1.59,0.38,20.7969,0.6042000000000001,1.4177545691906004,4.184210526315789,3.415094339622641,10.078947368421053,3.84,3.45,4.58,18.94,54.0,4.560361827750074,0.777303029712351,34.420556107249254
setosa,260.8,loamy,5.54,3.91,1.21,0.32,21.6614,0.3872,1.4168797953964194,3.78125,4.578512396694215,12.21875,4.33,3.5900000000000003,4.35,22.51,47.07,4.654180916122621,0.6222539674441618,55.94369834710744
setosa,211.1,sandy,4.55,2.83,1.73,0.2,12.8765,0.34600000000000003,1.6077738515901059,8.649999999999999,2.630057803468208,14.15,2.82,2.63,4.92,19.53,48.42,3.5883840374185145,0.5882176467941097,37.21531791907514
setosa,212.7,sandy,4.25,3.37,1.39,0.26,14.3225,0.3614,1.261127596439169,5.346153846153846,3.0575539568345325,12.961538461538462,2.8600000000000003,3.1100000000000003,4.57,19.82,38.9,3.784507894033252,0.6011655346075655,39.6306032097399
setosa,266.7,sandy,4.56,2.47,1.48,0.29,11.2632,0.42919999999999997,1.8461538461538458,5.103448275862069,3.0810810810810807,8.517241379310347,3.0799999999999996,2.18,5.45,21.46,54.73,3.356069129204582,0.655133574166368,26.242311276794037
setosa,273.5,loamy,4.48,2.95,1.54,0.4,13.216000000000003,0.6160000000000001,1.5186440677966102,3.85,2.909090909090909,7.375,2.9400000000000004,2.5500000000000003,5.2,26.32,54.1,3.6353816856005645,0.7848566748139434,21.454545454545457
setosa,279.9,loamy,4.84,2.79,1.34,0.45,13.5036,0.6030000000000001,1.7347670250896057,2.977777777777778,3.6119402985074625,6.2,3.5,2.34,4.97,22.67,50.03,3.6747244794678147,0.7765307463326871,22.394029850746268
setosa,73.7,clay,4.21,3.6,1.46,0.25,15.156,0.365,1.1694444444444445,5.84,2.8835616438356166,14.4,2.75,3.35,4.6,19.73,42.36,3.8930707674020004,0.6041522986797286,41.52328767123288
setosa,186.0,sandy,5.58,3.41,1.48,0.35,19.027800000000003,0.518,1.6363636363636362,4.228571428571429,3.77027027027027,9.742857142857144,4.1,3.06,5.19,20.01,56.05,4.36208665663579,0.7197221686178633,36.733204633204636
setosa,235.1,loamy,5.77,3.38,1.46,0.2,19.502599999999997,0.292,1.7071005917159763,7.3,3.9520547945205475,16.9,4.31,3.1799999999999997,5.35,18.43,46.67,4.416174815380387,0.5403702434442518,66.78972602739725
setosa,239.2,clay,4.96,3.68,1.53,0.29,18.2528,0.4437,1.3478260869565217,5.275862068965518,3.241830065359477,12.689655172413795,3.4299999999999997,3.39,5.07,17.15,47.73,4.27232957530198,0.6661080993352355,41.137705656975434
setosa,201.7,sandy,4.95,2.75,1.54,0.29,13.6125,0.4466,1.8,5.310344827586207,3.2142857142857144,9.482758620689657,3.41,2.46,5.8,18.34,61.56,3.689512162874653,0.6682813778641449,30.480295566502466
setosa,91.7,loamy,5.16,3.93,1.5,0.28,20.2788,0.42000000000000004,1.3129770992366412,5.357142857142857,3.44,14.035714285714285,3.66,3.6500000000000004,5.23,17.68,46.48,4.50319886303059,0.6480740698407861,48.28285714285714
setosa,249.4,loamy,5.35,2.62,1.04,0.44,14.017,0.4576,2.041984732824427,2.3636363636363638,5.144230769230768,5.954545454545455,4.31,2.18,5.46,21.96,53.71,3.7439284181191286,0.6764613810115105,30.631555944055943
setosa,230.0,clay,4.43,3.35,1.5,0.27,14.840499999999999,0.405,1.3223880597014923,5.555555555555555,2.953333333333333,12.407407407407407,2.9299999999999997,3.08,5.07,16.79,52.81,3.8523369530714726,0.6363961030678927,36.6432098765432
setosa,71.5,sandy,5.61,3.28,1.34,0.44,18.4008,0.5896,1.7103658536585369,3.0454545454545454,4.186567164179104,7.454545454545454,4.2700000000000005,2.84,5.34,24.0,51.95,4.289615367372697,0.7678541528180987,31.208955223880597
setosa,166.0,sandy,4.73,2.98,1.51,0.18,14.095400000000001,0.2718,1.5872483221476512,8.38888888888889,3.132450331125828,16.555555555555557,3.2200000000000006,2.8,4.6,22.26,51.41,3.7543841039510064,0.521344415909483,51.85945548197205
setosa,93.5,loamy,5.15,3.19,1.3,0.35,16.4285,0.45499999999999996,1.6144200626959249,3.714285714285715,3.9615384615384617,9.114285714285714,3.8500000000000005,2.84,4.77,20.06,51.88,4.053208605537099,0.674536878161602,36.10659340659341
setosa,134.4,sandy,5.14,3.24,1.73,0.3,16.6536,0.519,1.5864197530864195,5.766666666666667,2.9710982658959537,10.8,3.4099999999999997,2.9400000000000004,5.17,20.0,51.36,4.080882257551668,0.720416546173115,32.0878612716763
setosa,54.5,clay,5.48,3.63,1.43,0.38,19.892400000000002,0.5434,1.509641873278237,3.763157894736842,3.8321678321678325,9.552631578947368,4.050000000000001,3.25,5.17,18.33,49.74,4.460089685196925,0.7371566997592846,36.607287449392715
setosa,150.1,loamy,5.25,3.3,1.54,0.25,17.325,0.385,1.590909090909091,6.16,3.409090909090909,13.2,3.71,3.05,5.25,20.81,57.56,4.162331077653482,0.6204836822995429,45.0
setosa,187.5,loamy,4.61,2.82,1.33,0.42,13.0002,0.5586,1.6347517730496457,3.166666666666667,3.4661654135338344,6.714285714285714,3.2800000000000002,2.4,5.55,23.26,43.44,3.605579010367128,0.7473954776421918,23.27282491944146
setosa,204.9,clay,4.49,4.5,1.2,0.35,20.205000000000002,0.42,0.9977777777777779,3.428571428571429,3.741666666666667,12.857142857142858,3.29,4.15,4.29,17.89,55.11,4.494997219131509,0.648074069840786,48.10714285714286
setosa,215.9,loamy,4.99,3.35,1.17,0.38,16.7165,0.4446,1.48955223880597,3.078947368421052,4.264957264957266,8.81578947368421,3.8200000000000003,2.97,4.51,15.4,54.11,4.088581661163196,0.666783323126786,37.59896536212326
setosa,259.1,sandy,4.92,3.18,1.37,0.32,15.6456,0.43840000000000007,1.5471698113207546,4.28125,3.5912408759124084,9.9375,3.55,2.8600000000000003,5.11,22.11,53.49,3.9554519337238823,0.662117814289874,35.68795620437955
setosa,103.9,sandy,5.17,3.05,1.57,0.29,15.7685,0.4553,1.6950819672131148,5.413793103448277,3.2929936305732483,10.517241379310345,3.5999999999999996,2.76,4.64,20.97,55.58,3.9709570634797853,0.6747592163134936,34.63320887327037
setosa,80.1,loamy,4.74,3.75,1.89,0.22,17.775000000000002,0.4158,1.264,8.59090909090909,2.5079365079365084,17.045454545454547,2.8500000000000005,3.53,6.69,16.64,49.54,4.216040796766559,0.6448255578061403,42.748917748917755
setosa,262.9,clay,4.86,3.89,1.53,0.27,18.9054,0.4131,1.2493573264781492,5.666666666666666,3.1764705882352944,14.407407407407407,3.33,3.62,5.26,17.8,40.66,4.348034038505219,0.6427285585688565,45.76470588235294
setosa,89.2,clay,5.33,3.37,1.52,0.24,17.9621,0.3648,1.5816023738872402,6.333333333333334,3.5065789473684212,14.041666666666668,3.81,3.13,4.96,17.42,49.64,4.238171775659877,0.60398675482166,49.23821271929824
setosa,293.7,sandy,5.25,3.15,1.54,0.09,16.537499999999998,0.1386,1.6666666666666667,17.11111111111111,3.409090909090909,35.0,3.71,3.06,4.74,17.83,45.04,4.066632513517788,0.3722902093797257,119.3181818181818
setosa,260.6,clay,5.47,4.1,1.5,0.38,22.426999999999996,0.5700000000000001,1.3341463414634147,3.9473684210526314,3.6466666666666665,10.789473684210526,3.9699999999999998,3.7199999999999998,4.76,19.03,46.34,4.735715363068182,0.754983443527075,39.345614035087706
setosa,175.2,loamy,4.65,3.33,1.12,0.16,15.484500000000002,0.17920000000000003,1.3963963963963966,7.000000000000001,4.151785714285714,20.8125,3.5300000000000002,3.17,5.02,19.2,43.79,3.935034942665694,0.4233202097703345,86.40904017857143
setosa,295.4,loamy,4.95,3.12,1.6,0.22,15.444,0.35200000000000004,1.5865384615384615,7.272727272727273,3.09375,14.181818181818182,3.35,2.9,5.06,18.05,47.61,3.9298854945150756,0.593295878967653,43.875
setosa,74.3,sandy,4.88,2.43,1.47,0.11,11.858400000000001,0.1617,2.008230452674897,13.363636363636363,3.3197278911564627,22.090909090909093,3.41,2.3200000000000003,4.77,17.73,47.02,3.4436027645476184,0.402119385257662,73.33580705009277
setosa,125.8,sandy,4.79,3.67,1.33,0.26,17.5793,0.34580000000000005,1.3051771117166213,5.115384615384616,3.601503759398496,14.115384615384615,3.46,3.41,4.86,19.31,38.11,4.192767582397098,0.5880476171195663,50.83661075766338
setosa,209.6,sandy,4.63,3.14,1.63,0.32,14.5382,0.5216,1.4745222929936306,5.09375,2.8404907975460123,9.8125,3.0,2.8200000000000003,5.67,20.5,53.5,3.8128991594323605,0.7222188034107115,27.872315950920246
setosa,137.5,clay,6.28,3.79,1.62,0.41,23.8012,0.6642,1.6569920844327177,3.9512195121951224,3.876543209876543,9.24390243902439,4.66,3.38,5.69,19.05,61.1,4.878647353519211,0.8149846624323676,35.834387232761216
setosa,282.1,loamy,4.9,4.05,1.61,0.3,19.845,0.483,1.2098765432098766,5.366666666666667,3.0434782608695654,13.5,3.29,3.75,5.13,23.48,53.03,4.4547727214752495,0.6949820141557621,41.08695652173913
setosa,66.4,loamy,5.51,3.18,1.36,0.42,17.5218,0.5712,1.7327044025157232,3.2380952380952386,4.0514705882352935,7.571428571428572,4.1499999999999995,2.7600000000000002,4.33,21.52,48.99,4.185904920085978,0.7557777451076474,30.675420168067223
setosa,187.4,loamy,5.1,2.76,1.67,0.34,14.075999999999999,0.5678,1.8478260869565217,4.911764705882352,3.053892215568862,8.117647058823529,3.4299999999999997,2.42,5.27,15.23,49.73,3.7517995682072356,0.7535250493513802,24.790419161676645
setosa,197.7,sandy,4.86,3.01,1.38,0.28,14.6286,0.3864,1.6146179401993357,4.928571428571428,3.521739130434783,10.749999999999998,3.4800000000000004,2.7299999999999995,5.78,21.57,47.9,3.82473528495764,0.6216108107168021,37.858695652173914
setosa,213.2,loamy,5.04,3.53,1.49,0.24,17.7912,0.3576,1.4277620396600568,6.208333333333334,3.38255033557047,14.708333333333334,3.55,3.29,5.68,21.82,50.45,4.217961592997262,0.5979966555090421,49.751677852349
setosa,113.9,clay,5.55,3.93,1.74,0.43,21.8115,0.7482,1.412213740458015,4.046511627906977,3.189655172413793,9.13953488372093,3.8099999999999996,3.5,5.37,18.7,49.81,4.670278364294788,0.8649855490122363,29.15196471531676
setosa,141.1,clay,5.35,3.82,1.69,0.16,20.436999999999998,0.2704,1.4005235602094241,10.5625,3.165680473372781,23.875,3.6599999999999997,3.6599999999999997,5.71,15.51,45.79,4.520730029541689,0.52,75.58062130177515
setosa,260.9,loamy,4.58,3.75,1.53,0.23,17.175,0.35190000000000005,1.2213333333333334,6.6521739130434785,2.9934640522875817,16.304347826086957,3.05,3.52,5.03,20.02,58.41,4.14427315702042,0.5932115979985557,48.806479113384476
setosa,98.7,sandy,5.24,2.85,1.57,0.28,14.934000000000001,0.43960000000000005,1.8385964912280701,5.607142857142857,3.337579617834395,10.178571428571427,3.67,2.5700000000000003,5.31,19.98,42.56,3.86445338954942,0.6630233781700311,33.971792538671515
setosa,256.7,loamy,4.95,3.27,1.69,0.23,16.186500000000002,0.3887,1.5137614678899083,7.3478260869565215,2.9289940828402368,14.217391304347826,3.2600000000000002,3.04,4.66,16.64,53.59,4.023244958985222,0.6234580980306536,41.642655003859026
